gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,champ1,champ2,champ3,champ4,champ5
TRLH1/1000240198,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000240198?gameHash=11ac6fdecc89d7c0,NA LCS,2014,Summer,0,2014-07-06 22:46:01,1,4.1,200,Red,team,,,compLexity Gaming,oe:team:ab8aeb92bafad112aebe22361f84e82,,66.0,28.0,27.0,,,1664,0,1,10,1,1,10,0,0,0,0,1,,,,0.0361,0.3966,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,,,0,1,32825,1183.5938,,2387.1635,0.0,69,2.488,15,0.5409,13,0,0.0,35350,18022,649.8317,,34745,-0.172158,,703,127,121,6,29.9279,12725,17512,279,13134,18264,297,-409,-752,-18,0,0,0,0,0,0,19162,27504,452,20384,28319,482,-1222,-815,-30,0,0,0,0,0,0,71,143,107,70,130
TRLH1/1000240202,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000240202?gameHash=0675bb854d041e90,NA LCS,2014,Summer,0,2014-07-06 23:36:49,1,4.1,200,Red,team,,,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,,56.0,47.0,66.0,,,2405,1,15,13,37,15,13,1,0,0,0,1,,,,0.3742,0.6985,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,0.0,0.0,9.0,3.0,0.0,0.0,,,2,0,87929,2193.6549,,2784.499,0.0,125,3.1185,33,0.8233,15,0,0.0,73334,48967,1221.6299,,65143,0.124378,,1017,182,157,25,29.9127,14951,18248,277,13311,17298,265,1640,950,12,2,5,2,2,5,2,22010,29668,451,22356,29719,449,-346,-51,2,3,6,5,5,12,3,71,89,91,64,82
TRLH1/1000240202,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000240202?gameHash=0675bb854d041e90,NA LCS,2014,Summer,0,2014-07-06 23:36:49,1,4.1,100,Blue,team,,,Dignitas,oe:team:0dbb780176ecad18f17292d1f5653af,,28.0,134.0,27.0,,,2405,0,13,15,28,13,15,2,0,0,0,0,,,,0.3243,0.6985,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,1.0,3.0,9.0,1.0,1.0,,,0,2,80292,2003.1268,,2745.8794,0.0,95,2.3701,44,1.0977,18,0,0.0,58707,34340,856.7152,,57515,-0.124378,,890,222,204,18,27.7422,13311,17298,265,14951,18248,277,-1640,-950,-12,2,5,2,2,5,2,22356,29719,449,22010,29668,451,346,51,-2,5,12,3,3,6,5,58,143,160,50,16
TRLH3/1000310026,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000310026?gameHash=8d29ad904b0dcbc1,EU LCS,2014,Summer,0,2014-07-10 15:59:41,1,4.11,100,Blue,team,,,Team ROCCAT,oe:team:907351811cc0343ae5746cd2c75549d,,0.0,91.0,28.0,,,2828,1,21,7,42,21,7,1,0,0,0,1,,,,0.4455,0.5941,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,0.0,0.0,9.0,3.0,1.0,0.0,,,1,0,105610,2240.6648,,2812.9774,0.0,148,3.14,28,0.5941,18,0,0.0,79869,51483,1092.2843,,72905,0.077613,,1111,215,192,23,28.133,12475,17714,264,12982,17732,280,-507,-18,-16,0,0,0,0,0,0,19401,28495,422,20371,29434,466,-970,-939,-44,1,1,1,1,1,1,37,66,32,70,82
TRLH3/1000310026,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000310026?gameHash=8d29ad904b0dcbc1,EU LCS,2014,Summer,0,2014-07-10 15:59:41,1,4.11,200,Red,team,,,SK Gaming,oe:team:75760dca486d4682426196b76bd1a54,,134.0,56.0,151.0,,,2828,0,7,21,9,7,21,0,0,0,0,0,,,,0.1485,0.5941,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,1.0,3.0,9.0,0.0,1.0,,,0,1,87311,1852.4257,,2900.3041,0.0,100,2.1216,43,0.9123,9,0,0.0,68875,40489,859.0311,,67458,-0.077613,,1085,214,190,24,27.5601,12982,17732,280,12475,17714,264,507,18,16,0,0,0,0,0,0,20371,29434,466,19401,28495,422,970,939,44,1,1,1,1,1,1,155,27,124,64,80
TRLH3/1000310032,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000310032?gameHash=c8113bc35ab58404,EU LCS,2014,Summer,0,2014-07-10 17:05:45,1,4.11,100,Blue,team,,,Copenhagen Wolves,oe:team:6d92c120d5550d72128830b0a4df0f8,,66.0,37.0,28.0,,,2069,1,10,4,22,10,4,0,0,0,0,1,,,,0.29,0.406,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,1.0,1.0,11.0,3.0,1.0,1.0,,,3,0,70194,2035.5921,,2440.9473,0.0,91,2.639,16,0.464,10,0,0.0,58756,37581,1089.8308,,51100,0.217088,,751,118,75,43,25.2006,14865,17739,289,11960,16223,230,2905,1516,59,2,2,0,0,0,2,21499,27059,450,18504,27048,391,2995,11,59,2,2,1,1,1,2,103,27,107,70,16
TRLH3/1000310032,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000310032?gameHash=c8113bc35ab58404,EU LCS,2014,Summer,0,2014-07-10 17:05:45,1,4.11,200,Red,team,,,Gambit Gaming,oe:team:3e18c32708da93cf6bdbd1d20b76731,,135.0,56.0,64.0,,,2069,0,4,10,12,4,10,0,0,0,0,0,,,,0.116,0.406,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,1.0,1.0,0.0,3.0,11.0,0.0,0.0,,,0,3,54426,1578.3277,,2497.8154,0.0,73,2.117,30,0.87,7,0,0.0,44922,23747,688.6515,,41093,-0.217088,,703,103,99,4,23.3736,11960,16223,230,14865,17739,289,-2905,-1516,-59,0,0,2,2,2,0,18504,27048,391,21499,27059,450,-2995,-11,-59,1,1,2,2,2,1,43,46,71,17,80
TRLH3/1000310039,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000310039?gameHash=a8bea3bfb9081955,EU LCS,2014,Summer,0,2014-07-10 18:07:56,1,4.11,200,Red,team,,,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,,153.0,56.0,134.0,,,1735,1,14,2,19,14,2,1,0,0,0,1,,,,0.4841,0.5533,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,0.0,1.0,10.0,1.0,1.0,1.0,,,1,0,50830,1757.8098,,2028.8646,0.0,69,2.3862,24,0.83,9,0,0.0,58245,40243,1391.6888,,44025,0.124425,,869,152,111,41,35.3084,15630,19303,313,12436,17571,261,3194,1732,52,3,2,0,0,0,3,24688,30902,499,19410,28436,425,5278,2466,74,5,6,1,1,1,5,37,28,124,70,130
TRLH3/1000310039,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000310039?gameHash=a8bea3bfb9081955,EU LCS,2014,Summer,0,2014-07-10 18:07:56,1,4.11,100,Blue,team,,,SUPA HOT CREW,oe:team:3de6f8727f5d53282e39da4f859931d,,160.0,32.0,91.0,,,1735,0,2,14,3,2,14,0,0,0,0,0,,,,0.0692,0.5533,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,,,0,1,29559,1022.2133,,2537.6023,0.0,67,2.317,17,0.5879,12,0,0.0,37950,19948,689.8444,,38868,-0.124425,,714,122,112,10,28.9107,12436,17571,261,15630,19303,313,-3194,-1732,-52,0,0,3,3,2,0,19410,28436,425,24688,30902,499,-5278,-2466,-74,1,1,5,5,6,1,24,66,71,64,80
TRLH3/1000310049,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000310049?gameHash=b9ad0cacf090df4d,EU LCS,2014,Summer,0,2014-07-10 19:01:05,1,4.11,100,Blue,team,,,Millenium,oe:team:d946eb399b263986b81fad7203186fa,,71.0,91.0,80.0,,,3187,1,20,11,49,20,11,2,1,0,0,1,,,,0.3765,0.5836,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,2.0,0.0,0.0,9.0,6.0,0.0,0.0,,,1,1,101753,1915.6511,,3005.2526,0.0,136,2.5604,33,0.6213,12,0,0.0,87401,55605,1046.8466,,78868,-0.0175576,,1237,215,191,24,27.3361,12221,16279,256,11861,14766,242,360,1513,14,0,0,0,0,0,0,19145,28319,428,19934,25982,422,-789,2337,6,1,1,0,0,0,1,0,66,32,29,14
TRLH3/1000310049,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000310049?gameHash=b9ad0cacf090df4d,EU LCS,2014,Summer,0,2014-07-10 19:01:05,1,4.11,200,Red,team,,,Alliance,oe:team:05bd29b524f0851d42e7902d6af59bf,,28.0,134.0,56.0,,,3187,0,11,20,26,11,20,0,0,0,0,0,,,,0.2071,0.5836,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,2.0,1.0,6.0,9.0,1.0,1.0,,,1,1,110119,2073.1534,,2456.6677,0.0,118,2.2215,30,0.5648,11,0,0.0,80486,48690,916.6614,,80265,0.0175576,,1237,212,187,25,27.2796,11861,14766,242,12221,16279,256,-360,-1513,-14,0,0,0,0,0,0,19934,25982,422,19145,28319,428,789,-2337,-6,0,0,1,1,1,0,37,27,160,70,16
FRA1TMNT1/310025,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/310025?gameHash=39ca411868347779,EU CS,2014,Summer,0,2014-07-10 20:03:09,1,4.11,100,Blue,team,,,H2k-Gaming,oe:team:5b90b1fda6971ccdccf9eb32286aa50,,30.0,28.0,91.0,,,1713,1,17,3,35,17,3,2,1,0,0,1,,,,0.5954,0.7005,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,,,1,0,46730,1636.7776,,2298.4588,0.0,68,2.3818,14,0.4904,5,0,0.0,55176,37383,1309.387,,53603,0.44155,,703,112,67,45,28.5464,15741,17153,233,11849,12714,182,3892,4439,51,7,15,0,0,0,7,26068,29196,414,17686,21902,327,8382,7294,87,10,19,0,0,0,10,24,46,153,64,82
FRA1TMNT1/310025,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/310025?gameHash=39ca411868347779,EU CS,2014,Summer,0,2014-07-10 20:03:09,1,4.11,200,Red,team,,,GG Call Nash,oe:team:4df22658777288d24b28eb589f62495,,66.0,56.0,27.0,,,1713,0,3,17,10,3,17,0,0,0,0,0,,,,0.1051,0.7005,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,1.0,1.0,9.0,0.0,0.0,,,0,1,32438,1136.1821,,2148.9667,0.0,57,1.9965,9,0.3152,3,0,0.0,35375,17582,615.8319,,34215,-0.44155,,577,94,92,2,23.5026,11849,12714,182,15741,17153,233,-3892,-4439,-51,0,0,7,7,15,0,17686,21902,327,26068,29196,414,-8382,-7294,-87,0,0,10,10,19,0,71,119,160,17,80
FRA1TMNT1/310028,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/310028?gameHash=fb95d27265800bfa,EU CS,2014,Summer,0,2014-07-10 21:03:51,2,4.11,200,Red,team,,,H2k-Gaming,oe:team:5b90b1fda6971ccdccf9eb32286aa50,,30.0,28.0,56.0,,,2120,1,28,9,50,28,9,1,0,0,0,0,,,,0.7925,1.0189,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,0.0,1.0,10.0,1.0,1.0,1.0,,,3,0,98955,2800.6132,,2432.9151,0.0,60,1.6981,24,0.6792,5,0,0.0,67318,45658,1292.2075,,63528,0.308472,,906,132,105,27,29.3774,13007,18364,264,13443,18404,288,-436,-40,-24,1,1,1,1,1,1,21780,29912,449,19852,29392,465,1928,520,-16,3,5,1,1,1,3,71,46,91,64,80
FRA1TMNT1/310028,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/310028?gameHash=fb95d27265800bfa,EU CS,2014,Summer,0,2014-07-10 21:03:51,2,4.11,100,Blue,team,,,GG Call Nash,oe:team:4df22658777288d24b28eb589f62495,,153.0,66.0,134.0,,,2120,0,8,28,10,8,28,1,0,0,0,1,,,,0.2264,1.0189,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,,,0,3,55078,1558.8113,,3456.7642,0.0,70,1.9811,12,0.3396,4,0,0.0,47743,26083,738.1981,,46550,-0.308472,,873,131,121,10,28.4151,13443,18404,288,13007,18364,264,436,40,24,1,1,1,1,1,1,19852,29392,465,21780,29912,449,-1928,-520,16,1,1,3,3,5,1,0,27,160,131,130
TRLH3/1000320054,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000320054?gameHash=2172633837ec7243,EU LCS,2014,Summer,0,2014-07-11 16:00:50,1,4.11,200,Red,team,,,Team ROCCAT,oe:team:907351811cc0343ae5746cd2c75549d,,56.0,91.0,134.0,,,3271,1,21,10,50,21,10,2,1,0,0,1,,,,0.3852,0.5686,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,2.0,1.0,1.0,10.0,6.0,1.0,1.0,,,4,1,109504,2008.6334,,2626.0593,0.0,113,2.0728,52,0.9538,21,0,0.0,93289,60695,1113.3293,,91808,0.106195,,1219,237,190,47,26.7074,13255,18289,277,12835,18396,282,420,-107,-5,1,1,0,0,0,1,23487,29849,447,20504,28612,436,2983,1237,11,4,5,2,2,2,4,0,143,37,70,16
TRLH3/1000320054,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000320054?gameHash=2172633837ec7243,EU LCS,2014,Summer,0,2014-07-11 16:00:50,1,4.11,100,Blue,team,,,Alliance,oe:team:05bd29b524f0851d42e7902d6af59bf,,27.0,28.0,32.0,,,3271,0,10,21,24,10,21,2,0,0,0,0,,,,0.1834,0.5686,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,1.0,2.0,0.0,6.0,10.0,0.0,0.0,,,1,4,97229,1783.4729,,2736.5209,0.0,158,2.8982,24,0.4402,12,0,0.0,82893,50299,922.6353,,82550,-0.106195,,1203,264,225,39,26.9092,12835,18396,282,13255,18289,277,-420,107,5,0,0,1,1,1,0,20504,28612,436,23487,29849,447,-2983,-1237,-11,2,2,4,4,5,2,115,66,153,17,82
TRLH3/1000320063,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000320063?gameHash=087fc66a0b5aea41,EU LCS,2014,Summer,0,2014-07-11 17:23:51,1,4.11,200,Red,team,,,SUPA HOT CREW,oe:team:3de6f8727f5d53282e39da4f859931d,,66.0,56.0,28.0,,,2009,1,16,6,48,16,6,3,0,0,0,0,,,,0.4778,0.657,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,0.0,1.0,9.0,1.0,1.0,1.0,,,1,0,58217,1738.6859,,2753.2205,0.0,87,2.5983,27,0.8064,14,0,0.0,65964,45359,1354.674,,59503,0.276255,,985,194,161,33,35.2115,12871,18256,300,13606,19157,291,-735,-901,9,0,0,1,1,1,0,20869,30918,505,21059,29082,457,-190,1836,48,2,3,1,1,1,2,115,104,153,21,37
TRLH3/1000320063,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000320063?gameHash=087fc66a0b5aea41,EU LCS,2014,Summer,0,2014-07-11 17:23:51,1,4.11,100,Blue,team,,,Gambit Gaming,oe:team:3e18c32708da93cf6bdbd1d20b76731,,64.0,107.0,91.0,,,2009,0,6,16,13,6,16,0,0,0,0,1,,,,0.1792,0.657,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,,,0,1,54518,1628.213,,2291.11,0.0,87,2.5983,26,0.7765,12,0,0.0,47158,26553,793.0214,,45060,-0.276255,,796,162,153,9,28.6112,13606,19157,291,12871,18256,300,735,901,-9,1,1,0,0,0,1,21059,29082,457,20869,30918,505,190,-1836,-48,1,1,2,2,3,1,155,27,32,17,82
TRLH3/1000320068,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000320068?gameHash=26412dacc752cbfa,EU LCS,2014,Summer,0,2014-07-11 18:26:51,1,4.11,100,Blue,team,,,Copenhagen Wolves,oe:team:6d92c120d5550d72128830b0a4df0f8,,134.0,160.0,32.0,,,2291,1,22,21,59,22,21,4,1,0,0,1,,,,0.5762,1.1261,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,0.0,0.0,9.0,3.0,1.0,1.0,,,2,0,92413,2420.2444,,3274.7534,0.0,108,2.8285,32,0.8381,16,0,0.0,71006,47722,1249.8123,,64233,0.0986376,,944,146,119,27,28.5465,14106,17632,259,13199,16907,227,907,725,32,4,3,3,3,5,4,22739,29099,430,22345,29246,392,394,-147,38,6,5,8,8,11,6,103,66,71,21,16
TRLH3/1000320068,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000320068?gameHash=26412dacc752cbfa,EU LCS,2014,Summer,0,2014-07-11 18:26:51,1,4.11,200,Red,team,,,Millenium,oe:team:d946eb399b263986b81fad7203186fa,,56.0,153.0,107.0,,,2291,0,21,22,46,21,22,1,0,0,0,0,,,,0.55,1.1261,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,1.0,3.0,9.0,0.0,0.0,,,0,2,90700,2375.3819,,3109.9433,0.0,91,2.3832,25,0.6547,5,0,0.0,58820,35536,930.6678,,58195,-0.0986376,,770,153,149,4,24.1729,13199,16907,227,14106,17632,259,-907,-725,-32,3,5,4,4,3,3,22345,29246,392,22739,29099,430,-394,147,-38,8,11,6,6,5,8,0,28,37,70,80
TRLH3/1000320074,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000320074?gameHash=476e8a3f107a4142,EU LCS,2014,Summer,0,2014-07-11 19:24:40,1,4.11,100,Blue,team,,,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,,17.0,0.0,66.0,,,2454,1,22,6,54,22,6,3,1,0,0,1,,,,0.5379,0.6601,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,2.0,0.0,0.0,9.0,1.0,1.0,1.0,,,1,0,96029,2347.8973,,2352.8606,0.0,101,2.4694,36,0.8802,11,0,0.0,79947,55114,1347.5306,,73650,0.329259,,1139,217,156,61,33.154,13313,15841,256,12941,15391,239,372,450,17,2,6,0,0,0,2,21092,26547,427,20012,27058,412,1080,-511,15,3,8,1,1,1,3,115,28,160,139,130
TRLH3/1000320074,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000320074?gameHash=476e8a3f107a4142,EU LCS,2014,Summer,0,2014-07-11 19:24:40,1,4.11,200,Red,team,,,SK Gaming,oe:team:75760dca486d4682426196b76bd1a54,,56.0,134.0,70.0,,,2454,0,5,22,8,5,22,0,0,0,0,0,,,,0.1222,0.6601,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,2.0,1.0,1.0,9.0,0.0,0.0,,,0,1,53964,1319.4132,,2900.0489,0.0,96,2.3472,30,0.7335,14,0,0.0,56553,31720,775.5501,,52828,-0.329259,,1019,170,150,20,29.0709,12941,15391,239,13313,15841,256,-372,-450,-17,0,0,2,2,6,0,20012,27058,412,21092,26547,427,-1080,511,-15,1,1,3,3,8,1,37,143,91,21,80
FRA1TMNT1/310057,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/310057?gameHash=477eef12aec83694,EU CS,2014,Summer,0,2014-07-11 20:14:17,1,4.11,100,Blue,team,,,Ninjas in Pyjamas,oe:team:5a200b1a94fcaa054dd7c5764adbcaf,,160.0,80.0,130.0,,,2190,1,26,10,60,26,10,1,0,0,0,1,,,,0.7123,0.9863,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,1.0,9.0,3.0,0.0,1.0,,,3,0,87486,2396.8767,,2697.2877,0.0,95,2.6027,21,0.5753,9,0,0.0,65722,43397,1188.9589,,60280,0.152607,,787,162,135,27,26.0,14035,17841,281,13076,16744,253,959,1097,28,2,2,0,0,0,2,23580,28609,440,20671,26608,414,2909,2001,26,5,9,1,1,1,5,37,28,134,70,16
FRA1TMNT1/310057,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/310057?gameHash=477eef12aec83694,EU CS,2014,Summer,0,2014-07-11 20:14:17,1,4.11,200,Red,team,,,Unicorns of Love,oe:team:142fd4ee188f60dc0549cdca7610e55,,153.0,56.0,71.0,,,2190,0,10,26,24,10,26,1,0,0,0,0,,,,0.274,0.9863,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,0.0,0.0,3.0,9.0,1.0,0.0,,,0,3,69796,1912.2192,,3102.4658,0.0,86,2.3562,19,0.5205,10,0,0.0,53400,31075,851.3699,,51733,-0.152607,,806,125,116,9,25.5068,13076,16744,253,14035,17841,281,-959,-1097,-28,0,0,2,2,2,0,20671,26608,414,23580,28609,440,-2909,-2001,-26,1,1,5,5,9,1,43,66,91,21,67
FRA1TMNT1/310058,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/310058?gameHash=6059ab2cc91e3371,EU CS,2014,Summer,0,2014-07-11 21:19:46,2,4.11,200,Red,team,,,Ninjas in Pyjamas,oe:team:5a200b1a94fcaa054dd7c5764adbcaf,,80.0,56.0,160.0,,,2642,1,18,17,47,18,17,1,0,0,0,0,,,,0.4088,0.7949,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,0.0,1.0,9.0,7.0,0.0,0.0,,,1,0,95947,2178.9629,,2790.7494,0.0,124,2.816,24,0.545,9,0,0.0,75901,49282,1119.1976,,67215,-0.0390641,,1064,202,175,27,28.7509,12607,17062,279,12432,17052,259,175,10,20,0,0,0,0,0,0,20694,28145,454,22011,28727,436,-1317,-582,18,3,5,4,4,7,3,37,66,91,70,130
FRA1TMNT1/310058,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/310058?gameHash=6059ab2cc91e3371,EU CS,2014,Summer,0,2014-07-11 21:19:46,2,4.11,100,Blue,team,,,Unicorns of Love,oe:team:142fd4ee188f60dc0549cdca7610e55,,134.0,153.0,16.0,,,2642,0,17,18,46,17,18,2,0,0,0,1,,,,0.3861,0.7949,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,0.0,7.0,9.0,1.0,1.0,,,0,1,96600,2193.7926,,2916.2226,0.0,97,2.2029,37,0.8403,9,0,0.0,70712,44093,1001.355,,69893,0.0390641,,952,173,157,16,25.5488,12432,17052,259,12607,17062,279,-175,-10,-20,0,0,0,0,0,0,22011,28727,436,20694,28145,454,1317,582,-18,4,7,3,3,5,4,43,143,71,17,82
TRLH1/1000260021,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000260021?gameHash=63c261ba3db8c213,NA LCS,2014,Summer,0,2014-07-12 19:11:39,1,4.11,100,Blue,team,,,compLexity Gaming,oe:team:ab8aeb92bafad112aebe22361f84e82,,130.0,153.0,28.0,,,4837,1,11,19,29,11,19,0,0,0,0,0,,,,0.1364,0.3721,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,3.0,1.0,1.0,11.0,8.0,1.0,1.0,,,5,2,204128,2532.0819,,2937.4447,0.0,235,2.915,78,0.9675,39,0,0.0,129459,81988,1017.0105,,116705,-0.00348989,,1804,303,247,56,26.136,13497,18310,311,13940,19228,290,-443,-918,21,0,0,2,2,3,0,21699,29913,500,20658,30095,484,1041,-182,16,1,2,2,2,3,1,103,27,160,70,80
TRLH1/1000260021,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000260021?gameHash=63c261ba3db8c213,NA LCS,2014,Summer,0,2014-07-12 19:11:39,1,4.11,200,Red,team,,,Team Curse,oe:team:930d1e1711261b3c319e7c76484a0a3,,56.0,71.0,131.0,,,4837,0,19,11,47,19,11,2,0,0,0,1,,,,0.2357,0.3721,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,3.0,0.0,8.0,11.0,0.0,0.0,,,2,5,184926,2293.8929,,3316.5723,0.0,161,1.9971,82,1.0172,16,0,0.0,120433,72962,905.0486,,117113,0.00348989,,2023,284,267,17,28.6169,13940,19228,290,13497,18310,311,443,918,-21,2,3,0,0,0,2,20658,30095,484,21699,29913,500,-1041,182,-16,2,3,1,1,2,2,37,104,91,64,16
TRLH1/1000260022,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000260022?gameHash=6bec0fab9dd62542,NA LCS,2014,Summer,0,2014-07-12 21:00:18,1,4.11,200,Red,team,,,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,,56.0,64.0,37.0,,,2016,1,14,3,37,14,3,1,0,0,0,1,,,,0.4167,0.506,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,2.0,0.0,1.0,9.0,2.0,1.0,1.0,,,1,0,54192,1612.8571,,2137.8869,0.0,98,2.9167,28,0.8333,9,0,0.0,64922,44250,1316.9643,,53285,0.182358,,877,159,124,35,30.8333,14446,17705,290,13082,17669,290,1364,36,0,1,1,0,0,0,1,21950,30730,485,19698,28524,474,2252,2206,11,2,1,0,0,0,2,107,89,153,70,130
